Name of Product,Ingredients,List of Logo names,Any other information to appear on label 
Natural Hemp Topical  Cream,"CBD, Water, aloe barbadensis leaf juice*, helianthus annuus (sunflower) seed oil, isopropyl palmitate, glyceryl stearate, glycerin, carthamus tinctorius (safflower) seed*, simmondsia chinensis (jojoba) seed* & persea gratissima (avocado) oils*; vitis vinifera (grape) seed, sesamum indicum (sesame) seed & olea europaea (olive) fruit oils; butyrospermum parkii (shea butter)*, arnica montana flower, lavandula angustifolia (lavender), chamomilla (chamomile) recutita flower/leaf, & algae (seaweed) extracts, retinyl (vitamin A) & ascorbyl (vitamin C) palmitates, tocopheryl (vitamin E) acetate, citric acid, phospholipids, panthenol (pro-vitamin B5), allantoin, cetearyl alcohol, cetearyl glucoside, decyl glucoside, xanthan gum, tocopherol, gluconolactone, sodium benzoate. May contain fragrance. *Certified organic ingredient.","PETA, BCHN, organic, recycle, QR, upc","750mg, organic, vegan, Premium Full Spectrum CBD, 2 fl oz (60mL), These statements have not been evaluated by the FDA. This product is not intended to diagnose, treat, cure, or prevent any disease, ailment, or illness., Dosing amounts will vary. Use as needed on affected area. 3rd party tested., Shake well before use., Store in dark cool place., Keep out of reach of children.,  Do not use if you are allergic to the ingredients., For topical use only; Tamper evident, use only if seal is intact.; Dist. by: SunCodes®Cary, NC 27519., www.suncodes.com"
Sunflower Topical Cream,"CBD, Water, isopropyl palmitate, cetyl alcohol, emulsifying wax, potassium stearate, cetraria islandica (Iceland Moss), chondrus crispus (carrageenan), fucus vesiculosus (bladderwack), laminaria digitata, macrocystis pyrifera (sea kelp), plankton & spirulina maxima extracts; aloe barbadensis leaf juice*, retinyl (vitamin A) palmitate, cholecalciferol (vitamin D), tocopheryl (vitamin E) acetate, phenoxyethanol, dimethicone, potassium carbomer, caprylyl glycol, sorbic acid, glycerin, zea mays (corn) oil. Fragrance","PETA, BCHN, organic, recycle, QR, upc","750mg, organic, vegan, Premium Full Spectrum CBD, 2 fl oz (60mL), These statements have not been evaluated by the FDA. This product is not intended to diagnose, treat, cure, or prevent any disease, ailment, or illness., Dosing amounts will vary. Use as needed on affected area. 3rd party tested., Shake well before use., Store in dark cool place., Keep out of reach of children.,  Do not use if you are allergic to the ingredients., For topical use only; Tamper evident, use only if seal is intact.; Dist. by: SunCodes®Cary, NC 27519., www.suncodes.com"
Natural Hemp Sublingual Oil,"Organic hemp seed oil, CO2 extracted CBD","PETA, BCHN, organic, recycle, QR, upc","1500mg organic, vegan, Premium Full Spectrum CBD, 1 fl oz (30mL), These statements have not been evaluated by the FDA. This product is not intended to diagnose, treat, cure, or prevent any disease, ailment, or illness., Dosing amounts will vary. Start at the lowest dose and increase as needed., 3rd party tested., Hold under tongue for one minute before swallowing, Dietary Supplement, Shake well before use., Store in dark cool place., Keep out of reach of children., (Dose chart) 1ml = 50mg, 0.75ml = mg, 0.5ml = 25mg, 0.25ml = 12.5mg,  Do not use if you are allergic to the ingredients., Tamper evident, use only if seal is intact.; Dist. by: SunCodes®Cary, NC 27519., www.suncodes.com"
Peppermint Sublingual Oil,"Organic hemp seed oil, CO2 extracted CBD, Organic Peppermint","PETA, BCHN, organic, recycle, QR, upc","1500mg organic, vegan, Premium Full Spectrum CBD, 1 fl oz (30mL), These statements have not been evaluated by the FDA. This product is not intended to diagnose, treat, cure, or prevent any disease, ailment, or illness., Dosing amounts will vary. Start at the lowest dose and increase as needed., Hold under tongue for one minute before swallowing, 3rd party tested., Dietary Supplement, Shake well before use., Store in dark cool place., Keep out of reach of children., (Dose chart) 1ml = 50mg, 0.75ml = mg, 0.5ml = 25mg, 0.25ml = 12.5mg,  Do not use if you are allergic to the ingredients., Tamper evident, use only if seal is intact.; Dist. by: SunCodes®Cary, NC 27519., www.suncodes.com"
Peppermint Passionflower PM Sublingual Oil,"Organic hemp seed oil, CO2 extracted CBD, Organic Passion Flower","PETA, BCHN, organic, recycle, QR, upc","1500mg organic, vegan, Premium Full Spectrum CBD, 1 fl oz (30mL), These statements have not been evaluated by the FDA. This product is not intended to diagnose, treat, cure, or prevent any disease, ailment, or illness., Dosing amounts will vary. Start at the lowest dose and increase as needed., Hold under tongue for one minute before swallowing, 3rd party tested., Dietary Supplement, Shake well before use., Store in dark cool place., Keep out of reach of children., (Dose chart) 1ml = 50mg, 0.75ml = mg, 0.5ml = 25mg, 0.25ml = 12.5mg,  Do not use if you are allergic to the ingredients., Tamper evident, use only if seal is intact.; Dist. by: SunCodes®Cary, NC 27519., www.suncodes.com"
Berry Sublingual Oil,"Organic hemp seed oil, CO2 extracted CBD, Natural terpenes","PETA, BCHN, organic, recycle, QR, upc","1500mg, with added terpens, organic, vegan, Premium Full Spectrum CBD, 1 fl oz (30mL), These statements have not been evaluated by the FDA. This product is not intended to diagnose, treat, cure, or prevent any disease, ailment, or illness., Dosing amounts will vary. Start at the lowest dose and increase as needed., Hold under tongue for one minute before swallowing, 3rd party tested., Dietary Supplement, Shake well before use., Store in dark cool place., Keep out of reach of children., (Dose chart) 1ml = 50mg, 0.75ml = mg, 0.5ml = 25mg, 0.25ml = 12.5mg, Tamper evident, use only if seal is intact.; Dist. by: SunCodes® www.suncodes.com"
Apple Sublingual Oil,"Organic hemp seed oil, CO2 extracted CBD, Natural terpenes","PETA, BCHN, organic, recycle, QR, upc","1500mg with added terpenes, organic,  vegan, Premium Full Spectrum CBD, 1 fl oz (30mL), These statements have not been evaluated by the FDA. This product is not intended to diagnose, treat, cure, or prevent any disease, ailment, or illness., Dosing amounts will vary. Start at the lowest dose and increase as needed., 3rd party tested., Dietary Supplement, Shake well before use., Store in dark cool place., Keep out of reach of children., (Dose chart) 1ml = 50mg, 0.75ml = mg, 0.5ml = 25mg, 0.25ml = 12.5mg, Tamper evident, use only if seal is intact.; Dist. by: SunCodes® www.suncodes.com"
 Lemon Sublingal Oil,"Organic hemp seed oil, CO2 extracted CBD, Natural terpenes","PETA, BCHN, organic, recycle, QR, upc","1500mg with added terpenes, organic,  vegan, Premium Full Spectrum CBD, 1 fl oz (30mL), These statements have not been evaluated by the FDA. This product is not intended to diagnose, treat, cure, or prevent any disease, ailment, or illness., Dosing amounts will vary. Start at the lowest dose and increase as needed., Hold under tongue for one minute before swallowing, 3rd party tested., Dietary Supplement, Shake well before use., Store in dark cool place., Keep out of reach of children., (Dose chart) 1ml = 50mg, 0.75ml = mg, 0.5ml = 25mg, 0.25ml = 12.5mg, Tamper evident, use only if seal is intact.; Dist. by: SunCodes® www.suncodes.com"
Natural Hemp Sublingual Oil,"Organic hemp seed oil, CO2 extracted CBD","PETA, BCHN, organic, recycle, QR, upc","2500mg with added terpenes organic,  vegan, Premium Full Spectrum CBD,  1 fl oz (30mL), These statements have not been evaluated by the FDA. This product is not intended to diagnose, treat, cure, or prevent any disease, ailment, or illness., Dosing amounts will vary. Start at the lowest dose and increase as needed., 3rd party tested., Dietary Supplement, Shake well before use., Store in dark cool place., Keep out of reach of children., (Dose chart) 1ml = 83mg, 0.75ml = 62mg, 0.5ml = 41mg, Tamper evident, use only if seal is intact.; Dist. by: SunCodes® www.suncodes.com"
Peppermint Sublingual Oil,"Organic hemp seed oil, CO2 extracted CBD, Organic Peppermint","PETA, BCHN, organic, recycle, QR, upc","2500mg with added terpenes, organic,  vegan, Premium Full Spectrum CBD,  1 fl oz (30mL), These statements have not been evaluated by the FDA. This product is not intended to diagnose, treat,  cure, or prevent any disease, ailment, or illness., Dosing amounts will vary. Start at the lowest dose and increase as needed., Hold under tongue for one minute before swallowing, 3rd party tested., Dietary Supplement, Shake well before use., Store in dark cool place., Keep out of reach of children., (Dose chart) (Dose chart) 1ml = 83mg, 0.75ml = 62mg, 0.5ml = 41mg,  Do not use if you are allergic to the ingredients., Tamper evident, use only if seal is intact.; Dist. by: SunCodes®, www.suncodes.com"
CBD Roller Ball,"CBD, MCT, Menthol, Peppermint","PETA, BCHN, organic, recycle, QR, upc","150mg, organic,  vegan, Premium Full Spectrum CBD,  5mL, These statements have not been evaluated by the FDA. This product is not intended to diagnose, treat, cure, or prevent any disease, ailment, or illness., 3rd party tested., Shake well before use., Store in dark cool place., Keep out of reach of children.,  Do not use if you are allergic to the ingredients. Use as needed., Dist. by: SunCodes®Cary, NC 27519., www.suncodes.com"